date;Bundesland;PubHoliday
2020-12-21;Saarland;0
2020-12-21;Sachsen;0
2020-12-21;Sachsen-Anhalt;0
2020-12-21;Schleswig-Holstein;0
2020-12-21;Thüringen;0
2020-12-22;Baden-Württemberg;0
2020-12-22;Bayern;0
2020-12-22;Berlin;0
2020-12-22;Brandenburg;0
2020-12-22;Bremen;0
2020-12-22;Hamburg;0
2020-12-22;Hessen;0
2020-12-22;Mecklenburg-Vorpommern;0
2020-12-22;Niedersachsen;0
2020-12-22;Nordrhein-Westfalen;0
2020-12-22;Rheinland-Pfalz;0
2020-12-22;Saarland;0
2020-12-22;Sachsen;0
2020-12-22;Sachsen-Anhalt;0
2020-12-22;Schleswig-Holstein;0
2020-12-22;Thüringen;0
2020-12-23;Baden-Württemberg;0
2020-12-23;Bayern;0
2020-12-23;Berlin;0
2020-12-23;Brandenburg;0
2020-12-23;Bremen;0
2020-12-23;Hamburg;0
2020-12-23;Hessen;0
2020-12-23;Mecklenburg-Vorpommern;0
2020-12-23;Niedersachsen;0
2020-12-23;Nordrhein-Westfalen;0
2020-12-23;Rheinland-Pfalz;0
2020-12-23;Saarland;0
2020-12-23;Sachsen;0
2020-12-23;Sachsen-Anhalt;0
2020-12-23;Schleswig-Holstein;0
2020-12-23;Thüringen;0
2020-12-24;Baden-Württemberg;0
2020-12-24;Bayern;0
2020-12-24;Berlin;0
2020-12-24;Brandenburg;0
2020-12-24;Bremen;0
2020-12-24;Hamburg;0
2020-12-24;Hessen;0
2020-12-24;Mecklenburg-Vorpommern;0
2020-12-24;Niedersachsen;0
2020-12-24;Nordrhein-Westfalen;0
2020-12-24;Rheinland-Pfalz;0
2020-12-24;Saarland;0
2020-12-24;Sachsen;0
2020-12-24;Sachsen-Anhalt;0
2020-12-24;Schleswig-Holstein;0
2020-12-24;Thüringen;0
2020-12-25;Baden-Württemberg;1
2020-12-25;Bayern;1
2020-12-25;Berlin;1
2020-12-25;Brandenburg;1
2020-12-25;Bremen;1
2020-12-25;Hamburg;1
2020-12-25;Hessen;1
2020-12-25;Mecklenburg-Vorpommern;1
2020-12-25;Niedersachsen;1
2020-12-25;Nordrhein-Westfalen;1
2020-12-25;Rheinland-Pfalz;1
2020-12-25;Saarland;1
2020-12-25;Sachsen;1
2020-12-25;Sachsen-Anhalt;1
2020-12-25;Schleswig-Holstein;1
2020-12-25;Thüringen;1
2020-12-26;Baden-Württemberg;1
2020-12-26;Bayern;1
2020-12-26;Berlin;1
2020-12-26;Brandenburg;1
2020-12-26;Bremen;1
2020-12-26;Hamburg;1
2020-12-26;Hessen;1
2020-12-26;Mecklenburg-Vorpommern;1
2020-12-26;Niedersachsen;1
2020-12-26;Nordrhein-Westfalen;1
2020-12-26;Rheinland-Pfalz;1
2020-12-26;Saarland;1
2020-12-26;Sachsen;1
2020-12-26;Sachsen-Anhalt;1
2020-12-26;Schleswig-Holstein;1
2020-12-26;Thüringen;1
2020-12-27;Baden-Württemberg;0
2020-12-27;Bayern;0
2020-12-27;Berlin;0
2020-12-27;Brandenburg;0
2020-12-27;Bremen;0
2020-12-27;Hamburg;0
2020-12-27;Hessen;0
2020-12-27;Mecklenburg-Vorpommern;0
2020-12-27;Niedersachsen;0
2020-12-27;Nordrhein-Westfalen;0
2020-12-27;Rheinland-Pfalz;0
2020-12-27;Saarland;0
2020-12-27;Sachsen;0
2020-12-27;Sachsen-Anhalt;0
2020-12-27;Schleswig-Holstein;0
2020-12-27;Thüringen;0
2020-12-28;Baden-Württemberg;0
2020-12-28;Bayern;0
2020-12-28;Berlin;0
2020-12-28;Brandenburg;0
2020-12-28;Bremen;0
2020-12-28;Hamburg;0
2020-12-28;Hessen;0
2020-12-28;Mecklenburg-Vorpommern;0
2020-12-28;Niedersachsen;0
2020-12-28;Nordrhein-Westfalen;0
2020-12-28;Rheinland-Pfalz;0
2020-12-28;Saarland;0
2020-12-28;Sachsen;0
2020-12-28;Sachsen-Anhalt;0
2020-12-28;Schleswig-Holstein;0
2020-12-28;Thüringen;0
2020-12-29;Baden-Württemberg;0
2020-12-29;Bayern;0
2020-12-29;Berlin;0
2020-12-29;Brandenburg;0
2020-12-29;Bremen;0
2020-12-29;Hamburg;0
2020-12-29;Hessen;0
2020-12-29;Mecklenburg-Vorpommern;0
2020-12-29;Niedersachsen;0
2020-12-29;Nordrhein-Westfalen;0
2020-12-29;Rheinland-Pfalz;0
2020-12-29;Saarland;0
2020-12-29;Sachsen;0
2020-12-29;Sachsen-Anhalt;0
2020-12-29;Schleswig-Holstein;0
2020-12-29;Thüringen;0
2020-12-30;Baden-Württemberg;0
2020-12-30;Bayern;0
2020-12-30;Berlin;0
2020-12-30;Brandenburg;0
2020-12-30;Bremen;0
2020-12-30;Hamburg;0
2020-12-30;Hessen;0
2020-12-30;Mecklenburg-Vorpommern;0
2020-12-30;Niedersachsen;0
2020-12-30;Nordrhein-Westfalen;0
2020-12-30;Rheinland-Pfalz;0
2020-12-30;Saarland;0
2020-12-30;Sachsen;0
2020-12-30;Sachsen-Anhalt;0
2020-12-30;Schleswig-Holstein;0
2020-12-30;Thüringen;0
2020-12-31;Baden-Württemberg;0
2020-12-31;Bayern;0
2020-12-31;Berlin;0
2020-12-31;Brandenburg;0
2020-12-31;Bremen;0
2020-12-31;Hamburg;0
2020-12-31;Hessen;0
2020-12-31;Mecklenburg-Vorpommern;0
2020-12-31;Niedersachsen;0
2020-12-31;Nordrhein-Westfalen;0
2020-12-31;Rheinland-Pfalz;0
2020-12-31;Saarland;0
2020-12-31;Sachsen;0
2020-12-31;Sachsen-Anhalt;0
2020-12-31;Schleswig-Holstein;0
2020-12-31;Thüringen;0
2023-01-01;Berlin;1
2023-01-02;Berlin;0
2023-01-03;Berlin;0
2023-01-04;Berlin;0
2023-01-05;Berlin;0
2023-01-06;Berlin;0
2023-01-07;Berlin;0
2023-01-08;Berlin;0
2023-01-09;Berlin;0
2023-01-10;Berlin;0
2023-01-11;Berlin;0
2023-01-12;Berlin;0
2023-01-13;Berlin;0
2023-01-14;Berlin;0
2023-01-15;Berlin;0
2023-01-16;Berlin;0
2023-01-17;Berlin;0
2023-01-18;Berlin;0
2023-01-19;Berlin;0
2023-01-20;Berlin;0
2023-01-21;Berlin;0
2023-01-22;Berlin;0
2023-01-23;Berlin;0
2023-01-24;Berlin;0
2023-01-25;Berlin;0
2023-01-26;Berlin;0
2023-01-27;Berlin;0
2023-01-28;Berlin;0
2023-01-29;Berlin;0
2023-01-30;Berlin;0
2023-01-31;Berlin;0
2023-02-01;Berlin;0
2023-02-02;Berlin;0
2023-02-03;Berlin;0
2023-02-04;Berlin;0
2023-02-05;Berlin;0
2023-02-06;Berlin;0
2023-02-07;Berlin;0
2023-02-08;Berlin;0
2023-02-09;Berlin;0
2023-02-10;Berlin;0
2023-02-11;Berlin;0
2023-02-12;Berlin;0
2023-02-13;Berlin;0
2023-02-14;Berlin;0
2023-02-15;Berlin;0
2023-02-16;Berlin;0
2023-02-17;Berlin;0
2023-02-18;Berlin;0
2023-02-19;Berlin;0
2023-02-20;Berlin;0
2023-02-21;Berlin;0
2023-02-22;Berlin;0
2023-02-23;Berlin;0
2023-02-24;Berlin;0
2023-02-25;Berlin;0
2023-02-26;Berlin;0
2023-02-27;Berlin;0
2023-02-28;Berlin;0
2023-03-01;Berlin;0
2023-03-02;Berlin;0
2023-03-03;Berlin;0
2023-03-04;Berlin;0
2023-03-05;Berlin;0
2023-03-06;Berlin;0
2023-03-07;Berlin;0
2023-03-08;Berlin;1
2023-03-09;Berlin;0
2023-03-10;Berlin;0
2023-03-11;Berlin;0
2023-03-12;Berlin;0
2023-03-13;Berlin;0
2023-03-14;Berlin;0
2023-03-15;Berlin;0
2023-03-16;Berlin;0
2023-03-17;Berlin;0
2023-03-18;Berlin;0
2023-03-19;Berlin;0
2023-03-20;Berlin;0
2023-03-21;Berlin;0
2023-03-22;Berlin;0
2023-03-23;Berlin;0
2023-03-24;Berlin;0
2023-03-25;Berlin;0
2023-03-26;Berlin;0
2023-03-27;Berlin;0
2023-03-28;Berlin;0
2023-03-29;Berlin;0
2023-03-30;Berlin;0
2023-03-31;Berlin;0
2023-04-01;Berlin;0
2023-04-02;Berlin;0
2023-04-03;Berlin;0
2023-04-04;Berlin;0
2023-04-05;Berlin;0
2023-04-06;Berlin;0
2023-04-07;Berlin;1
2023-04-08;Berlin;0
2023-04-09;Berlin;0
2023-04-10;Berlin;1
2023-04-11;Berlin;0
2023-04-12;Berlin;0
2023-04-13;Berlin;0
2023-04-14;Berlin;0
2023-04-15;Berlin;0
2023-04-16;Berlin;0
2023-04-17;Berlin;0
2023-04-18;Berlin;0
2023-04-19;Berlin;0
2023-04-20;Berlin;0
2023-04-21;Berlin;0
2023-04-22;Berlin;0
2023-04-23;Berlin;0
2023-04-24;Berlin;0
2023-04-25;Berlin;0
2023-04-26;Berlin;0
2023-04-27;Berlin;0
2023-04-28;Berlin;0
2023-04-29;Berlin;0
2023-04-30;Berlin;0
2023-05-01;Berlin;1
2023-05-02;Berlin;0
2023-05-03;Berlin;0
2023-05-04;Berlin;0
2023-05-05;Berlin;0
2023-05-06;Berlin;0
2023-05-07;Berlin;0
2023-05-08;Berlin;0
2023-05-09;Berlin;0
2023-05-10;Berlin;0
2023-05-11;Berlin;0
2023-05-12;Berlin;0
2023-05-13;Berlin;0
2023-05-14;Berlin;0
2023-05-15;Berlin;0
2023-05-16;Berlin;0
2023-05-17;Berlin;0
2023-05-18;Berlin;1
2023-05-19;Berlin;0
2023-05-20;Berlin;0
2023-05-21;Berlin;0
2023-05-22;Berlin;0
2023-05-23;Berlin;0
2023-05-24;Berlin;0
2023-05-25;Berlin;0
2023-05-26;Berlin;0
2023-05-27;Berlin;0
2023-05-28;Berlin;0
2023-05-29;Berlin;1
2023-05-30;Berlin;0
2023-05-31;Berlin;0
2023-06-01;Berlin;0
2023-06-02;Berlin;0
2023-06-03;Berlin;0
2023-06-04;Berlin;0
2023-06-05;Berlin;0
2023-06-06;Berlin;0
2023-06-07;Berlin;0
2023-06-08;Berlin;0
2023-06-09;Berlin;0
2023-06-10;Berlin;0
2023-06-11;Berlin;0
2023-06-12;Berlin;0
2023-06-13;Berlin;0
2023-06-14;Berlin;0
2023-06-15;Berlin;0
2023-06-16;Berlin;0
2023-06-17;Berlin;0
2023-06-18;Berlin;0
2023-06-19;Berlin;0
2023-06-20;Berlin;0
2023-06-21;Berlin;0
2023-06-22;Berlin;0
2023-06-23;Berlin;0
2023-06-24;Berlin;0
2023-06-25;Berlin;0
2023-06-26;Berlin;0
2023-06-27;Berlin;0
2023-06-28;Berlin;0
2023-06-29;Berlin;0
2023-06-30;Berlin;0
2023-07-01;Berlin;0
2023-07-02;Berlin;0
2023-07-03;Berlin;0
2023-07-04;Berlin;0
2023-07-05;Berlin;0
2023-07-06;Berlin;0
2023-07-07;Berlin;0
2023-07-08;Berlin;0
2023-07-09;Berlin;0
2023-07-10;Berlin;0
2023-07-11;Berlin;0
2023-07-12;Berlin;0
2023-07-13;Berlin;0
2023-07-14;Berlin;0
2023-07-15;Berlin;0
2023-07-16;Berlin;0
2023-07-17;Berlin;0
2023-07-18;Berlin;0
2023-07-19;Berlin;0
2023-07-20;Berlin;0
2023-07-21;Berlin;0
2023-07-22;Berlin;0
2023-07-23;Berlin;0
2023-07-24;Berlin;0
2023-07-25;Berlin;0
2023-07-26;Berlin;0
2023-07-27;Berlin;0
2023-07-28;Berlin;0
2023-07-29;Berlin;0
2023-07-30;Berlin;0
2023-07-31;Berlin;0
2023-08-01;Berlin;0
2023-08-02;Berlin;0
2023-08-03;Berlin;0
2023-08-04;Berlin;0
2023-08-05;Berlin;0
2023-08-06;Berlin;0
2023-08-07;Berlin;0
2023-08-08;Berlin;0
2023-08-09;Berlin;0
2023-08-10;Berlin;0
2023-08-11;Berlin;0
2023-08-12;Berlin;0
2023-08-13;Berlin;0
2023-08-14;Berlin;0
2023-08-15;Berlin;0
2023-08-16;Berlin;0
2023-08-17;Berlin;0
2023-08-18;Berlin;0
2023-08-19;Berlin;0
2023-08-20;Berlin;0
2023-08-21;Berlin;0
2023-08-22;Berlin;0
2023-08-23;Berlin;0
2023-08-24;Berlin;0
2023-08-25;Berlin;0
2023-08-26;Berlin;0
2023-08-27;Berlin;0
2023-08-28;Berlin;0
2023-08-29;Berlin;0
2023-08-30;Berlin;0
2023-08-31;Berlin;0
2023-09-01;Berlin;0
2023-09-02;Berlin;0
2023-09-03;Berlin;0
2023-09-04;Berlin;0
2023-09-05;Berlin;0
2023-09-06;Berlin;0
2023-09-07;Berlin;0
2023-09-08;Berlin;0
2023-09-09;Berlin;0
2023-09-10;Berlin;0
2023-09-11;Berlin;0
2023-09-12;Berlin;0
2023-09-13;Berlin;0
2023-09-14;Berlin;0
2023-09-15;Berlin;0
2023-09-16;Berlin;0
2023-09-17;Berlin;0
2023-09-18;Berlin;0
2023-09-19;Berlin;0
2023-09-20;Berlin;0
2023-09-21;Berlin;0
2023-09-22;Berlin;0
2023-09-23;Berlin;0
2023-09-24;Berlin;0
2023-09-25;Berlin;0
2023-09-26;Berlin;0
2023-09-27;Berlin;0
2023-09-28;Berlin;0
2023-09-29;Berlin;0
2023-09-30;Berlin;0
2023-10-01;Berlin;0
2023-10-02;Berlin;0
2023-10-03;Berlin;1
2023-10-04;Berlin;0
2023-10-05;Berlin;0
2023-10-06;Berlin;0
2023-10-07;Berlin;0
2023-10-08;Berlin;0
2023-10-09;Berlin;0
2023-10-10;Berlin;0
2023-10-11;Berlin;0
2023-10-12;Berlin;0
2023-10-13;Berlin;0
2023-10-14;Berlin;0
2023-10-15;Berlin;0
2023-10-16;Berlin;0
2023-10-17;Berlin;0
2023-10-18;Berlin;0
2023-10-19;Berlin;0
2023-10-20;Berlin;0
2023-10-21;Berlin;0
2023-10-22;Berlin;0
2023-10-23;Berlin;0
2023-10-24;Berlin;0
2023-10-25;Berlin;0
2023-10-26;Berlin;0
2023-10-27;Berlin;0
2023-10-28;Berlin;0
2023-10-29;Berlin;0
2023-10-30;Berlin;0
2023-10-31;Berlin;0
2023-11-01;Berlin;0
2023-11-02;Berlin;0
2023-11-03;Berlin;0
2023-11-04;Berlin;0
2023-11-05;Berlin;0
2023-11-06;Berlin;0
2023-11-07;Berlin;0
2023-11-08;Berlin;0
2023-11-09;Berlin;0
2023-11-10;Berlin;0
2023-11-11;Berlin;0
2023-11-12;Berlin;0
2023-11-13;Berlin;0
2023-11-14;Berlin;0
2023-11-15;Berlin;0
2023-11-16;Berlin;0
2023-11-17;Berlin;0
2023-11-18;Berlin;0
2023-11-19;Berlin;0
2023-11-20;Berlin;0
2023-11-21;Berlin;0
2023-11-22;Berlin;0
2023-11-23;Berlin;0
2023-11-24;Berlin;0
2023-11-25;Berlin;0
2023-11-26;Berlin;0
2023-11-27;Berlin;0
2023-11-28;Berlin;0
2023-11-29;Berlin;0
2023-11-30;Berlin;0
2023-12-01;Berlin;0
2023-12-02;Berlin;0
2023-12-03;Berlin;0
2023-12-04;Berlin;0
2023-12-05;Berlin;0
2023-12-06;Berlin;0
2023-12-07;Berlin;0
2023-12-08;Berlin;0
2023-12-09;Berlin;0
2023-12-10;Berlin;0
2023-12-11;Berlin;0
2023-12-12;Berlin;0
2023-12-13;Berlin;0
2023-12-14;Berlin;0
2023-12-15;Berlin;0
2023-12-16;Berlin;0
2023-12-17;Berlin;0
2023-12-18;Berlin;0
2023-12-19;Berlin;0
2023-12-20;Berlin;0
2023-12-21;Berlin;0
2023-12-22;Berlin;0
2023-12-23;Berlin;0
2023-12-24;Berlin;0
2023-12-25;Berlin;1
2023-12-26;Berlin;1
2023-12-27;Berlin;0
2023-12-28;Berlin;0
2023-12-29;Berlin;0
2023-12-30;Berlin;0
2023-12-31;Berlin;0
